0.00000000,-3.46851443
104.58767290,0.49891977
224.80189054,-1.58281730
362.97743001,-2.78237309
521.79790965,-0.27398773
704.34790983,-1.66467856
914.17288101,4.36232702
1155.34800284,-1.15886092
1432.55733147,-4.14926626
1751.18477235,4.58775099
2117.41864548,1.77586236
2538.37187364,-0.98403400
3022.22012828,2.20703682
3578.36061576,1.96199358
4217.59458808,-4.85700810
4952.33712269,2.00041483
5796.85824570,4.26043960
6767.56008152,-1.47636120
7883.29541175,-0.92717175
9165.73383021,-0.30847323
10639.78260555,-0.47783842
12334.07042541,4.12922581
14281.50341712,0.71280181
16519.90424416,1.14952261
19092.74669051,4.53236962
22050.00000000,2.79150207
