0.00000000,-0.89703452
104.58767290,-2.67876849
224.80189054,4.55176356
362.97743001,-2.94813660
521.79790965,-2.43441791
704.34790983,-1.58525798
914.17288101,-1.40779849
1155.34800284,-1.76476796
1432.55733147,0.07325716
1751.18477235,1.70043798
2117.41864548,-1.43734512
2538.37187364,-1.40856933
3022.22012828,-0.45005061
3578.36061576,-3.88508979
4217.59458808,1.85433633
4952.33712269,-3.17986321
5796.85824570,4.32653272
6767.56008152,1.62067663
7883.29541175,1.18199861
9165.73383021,-1.22147848
10639.78260555,1.41215724
12334.07042541,-4.53730566
14281.50341712,-1.25082256
16519.90424416,3.88516673
19092.74669051,4.55072520
22050.00000000,-3.11724560
