0.00000000,1.95737011
104.58767290,0.21488340
224.80189054,-3.23074074
362.97743001,3.55529669
521.79790965,-1.09597950
704.34790983,3.36999786
914.17288101,0.74934235
1155.34800284,-1.75097050
1432.55733147,2.65043468
1751.18477235,-1.71228057
2117.41864548,3.91917177
2538.37187364,-0.20206394
3022.22012828,4.63028199
3578.36061576,-4.97679361
4217.59458808,0.78175215
4952.33712269,0.97423929
5796.85824570,3.89630149
6767.56008152,-3.08942505
7883.29541175,-2.64805628
9165.73383021,-0.15315523
10639.78260555,2.15898065
12334.07042541,-1.22123315
14281.50341712,-1.60963977
16519.90424416,4.41703387
19092.74669051,-2.43012542
22050.00000000,-2.70037919
