0.00000000,1.73438269
104.58767290,1.22504115
224.80189054,-0.08880234
362.97743001,-0.97081042
521.79790965,-4.64314526
704.34790983,-1.16882870
914.17288101,-0.98391340
1155.34800284,0.08591596
1432.55733147,-0.27690160
1751.18477235,-0.02300734
2117.41864548,0.48272433
2538.37187364,-0.96175743
3022.22012828,1.87225426
3578.36061576,-1.69673584
4217.59458808,0.09801491
4952.33712269,2.86791487
5796.85824570,1.16280813
6767.56008152,0.86569512
7883.29541175,-2.29885766
9165.73383021,-4.59417337
10639.78260555,0.89166424
12334.07042541,4.60584958
14281.50341712,0.90126567
16519.90424416,-1.45564170
19092.74669051,1.15349436
22050.00000000,2.05364770
