0.00000000,0.36137263
104.58767290,-2.36386752
224.80189054,2.07955965
362.97743001,4.48588004
521.79790965,3.78319143
704.34790983,4.66443077
914.17288101,2.12538036
1155.34800284,-0.14972370
1432.55733147,2.66096736
1751.18477235,0.83079602
2117.41864548,-3.44222423
2538.37187364,-1.05168102
3022.22012828,-1.82336822
3578.36061576,0.30476928
4217.59458808,0.34948432
4952.33712269,3.17499994
5796.85824570,2.57480427
6767.56008152,0.34447863
7883.29541175,2.11100275
9165.73383021,4.10561268
10639.78260555,3.13293340
12334.07042541,2.97107638
14281.50341712,0.05325627
16519.90424416,2.60008661
19092.74669051,0.24834640
22050.00000000,3.37431304
