0.00000000,-1.87848621
104.58767290,2.12221370
224.80189054,-3.03193851
362.97743001,-4.39350425
521.79790965,-0.88321368
704.34790983,-2.00494485
914.17288101,-0.88948794
1155.34800284,-2.90854279
1432.55733147,-3.82913711
1751.18477235,-0.59881683
2117.41864548,4.91401482
2538.37187364,-2.52192088
3022.22012828,1.46235788
3578.36061576,-0.15350188
4217.59458808,-0.70500659
4952.33712269,-4.46708064
5796.85824570,1.28034604
6767.56008152,-0.72771480
7883.29541175,0.22575754
9165.73383021,-1.09591721
10639.78260555,0.33304254
12334.07042541,-3.94441364
14281.50341712,4.88983426
16519.90424416,1.13480517
19092.74669051,-3.42503959
22050.00000000,-2.66712876
