0.00000000,1.89678359
104.58767290,3.32452384
224.80189054,0.53359438
362.97743001,-2.87028706
521.79790965,1.22435942
704.34790983,-0.93164767
914.17288101,2.34281632
1155.34800284,-3.15840864
1432.55733147,-0.10619214
1751.18477235,-3.31288068
2117.41864548,2.47066624
2538.37187364,-1.33478239
3022.22012828,2.42443388
3578.36061576,-4.02290989
4217.59458808,-2.28621582
4952.33712269,-0.70921233
5796.85824570,1.76180172
6767.56008152,0.50054696
7883.29541175,-4.59315873
9165.73383021,0.91390740
10639.78260555,-1.67467053
12334.07042541,-1.25475163
14281.50341712,0.40227671
16519.90424416,0.61517348
19092.74669051,-3.53892123
22050.00000000,3.24590861
