0.00000000,3.57633690
104.58767290,-2.87170057
224.80189054,1.56966850
362.97743001,2.50122961
521.79790965,1.38569299
704.34790983,0.58523230
914.17288101,4.50006877
1155.34800284,-1.53993412
1432.55733147,1.81439457
1751.18477235,0.85649155
2117.41864548,1.95008736
2538.37187364,2.47960132
3022.22012828,4.95269955
3578.36061576,2.25512295
4217.59458808,2.93066276
4952.33712269,-0.19929498
5796.85824570,-1.20595788
6767.56008152,-3.23352939
7883.29541175,-2.60476137
9165.73383021,-3.00078246
10639.78260555,-0.44320514
12334.07042541,-1.66215792
14281.50341712,-0.39510761
16519.90424416,-2.37736503
19092.74669051,0.99771266
22050.00000000,-1.18921797
