0.00000000,1.95670616
104.58767290,1.01647175
224.80189054,-1.04528470
362.97743001,-1.19824250
521.79790965,2.22039802
704.34790983,-3.17929904
914.17288101,-1.60875042
1155.34800284,-1.84897167
1432.55733147,4.47091154
1751.18477235,0.24968885
2117.41864548,0.81381809
2538.37187364,-4.67629823
3022.22012828,0.60931953
3578.36061576,0.03735936
4217.59458808,-0.24092351
4952.33712269,-0.37933616
5796.85824570,-2.85389154
6767.56008152,3.77019629
7883.29541175,3.98424760
9165.73383021,4.98606996
10639.78260555,-3.20214165
12334.07042541,1.33590709
14281.50341712,0.82873203
16519.90424416,1.37602486
19092.74669051,2.63327041
22050.00000000,0.51692300
