0.00000000,-4.21304235
104.58767290,-0.00371763
224.80189054,1.79195438
362.97743001,4.62048498
521.79790965,-1.57283843
704.34790983,-3.42840017
914.17288101,-3.90063916
1155.34800284,2.98334521
1432.55733147,-0.79852437
1751.18477235,-3.70057120
2117.41864548,-0.88328201
2538.37187364,-0.28820956
3022.22012828,0.68491692
3578.36061576,-2.22975799
4217.59458808,0.06937240
4952.33712269,3.74753323
5796.85824570,-1.08282243
6767.56008152,1.91652880
7883.29541175,1.17327108
9165.73383021,1.88886295
10639.78260555,-0.02374044
12334.07042541,-0.13998084
14281.50341712,-1.82550803
16519.90424416,2.16252662
19092.74669051,4.32532199
22050.00000000,2.23249207
