0.00000000,1.43460006
104.58767290,4.87248485
224.80189054,-1.66722179
362.97743001,-1.13849839
521.79790965,0.49686390
704.34790983,0.66920620
914.17288101,-2.35047792
1155.34800284,2.71823005
1432.55733147,-3.44040650
1751.18477235,-1.29674699
2117.41864548,0.08600075
2538.37187364,-0.06106292
3022.22012828,-4.51903520
3578.36061576,-0.67043528
4217.59458808,4.27053419
4952.33712269,1.88087000
5796.85824570,1.50145639
6767.56008152,-4.85585595
7883.29541175,1.57654667
9165.73383021,2.14393018
10639.78260555,1.19789377
12334.07042541,1.47760561
14281.50341712,-4.36936313
16519.90424416,1.65491984
19092.74669051,4.28631793
22050.00000000,0.86521621
