0.00000000,4.39900434
104.58767290,2.24044662
224.80189054,2.00732075
362.97743001,-1.00050393
521.79790965,-4.93416883
704.34790983,3.94118854
914.17288101,4.08698564
1155.34800284,1.12628047
1432.55733147,-0.39934258
1751.18477235,-3.30027928
2117.41864548,2.67642285
2538.37187364,-3.36812522
3022.22012828,1.58093076
3578.36061576,-1.84292088
4217.59458808,-1.26908216
4952.33712269,-3.00521609
5796.85824570,-0.44336552
6767.56008152,1.27290765
7883.29541175,0.48045994
9165.73383021,-4.80818218
10639.78260555,1.85645330
12334.07042541,-1.66694334
14281.50341712,0.27802223
16519.90424416,-2.76917251
19092.74669051,2.77320888
22050.00000000,-1.43670391
