0.00000000,-1.21834969
104.58767290,1.17217860
224.80189054,-4.24024250
362.97743001,-2.81311507
521.79790965,-3.76254712
704.34790983,-4.28803564
914.17288101,2.07457026
1155.34800284,3.93359668
1432.55733147,0.33215158
1751.18477235,2.60114742
2117.41864548,-0.96906796
2538.37187364,-4.26173427
3022.22012828,0.67978215
3578.36061576,-2.60300552
4217.59458808,4.99532386
4952.33712269,4.68905391
5796.85824570,1.60453491
6767.56008152,-0.34878719
7883.29541175,-3.56948375
9165.73383021,1.89741829
10639.78260555,-1.88623126
12334.07042541,-4.66972066
14281.50341712,-4.92969587
16519.90424416,1.12819581
19092.74669051,-1.84124279
22050.00000000,-1.00307724
