0.00000000,-3.85897060
104.58767290,-3.02696976
224.80189054,-0.62844115
362.97743001,2.73771241
521.79790965,2.02057723
704.34790983,-4.01463310
914.17288101,-0.60207609
1155.34800284,-0.31325097
1432.55733147,1.46904915
1751.18477235,-3.44020272
2117.41864548,-1.54073690
2538.37187364,2.38474244
3022.22012828,1.95558189
3578.36061576,0.24344723
4217.59458808,-1.45923939
4952.33712269,-1.83593796
5796.85824570,0.09913251
6767.56008152,-1.23541619
7883.29541175,-3.10315368
9165.73383021,-2.93222612
10639.78260555,-2.69885152
12334.07042541,1.68686687
14281.50341712,-2.25410068
16519.90424416,0.53137157
19092.74669051,-3.61019097
22050.00000000,2.50638911
