0.00000000,-3.95748785
104.58767290,-0.92656224
224.80189054,1.58953102
362.97743001,2.27799272
521.79790965,-4.06764236
704.34790983,0.08919370
914.17288101,2.34884332
1155.34800284,-3.29797654
1432.55733147,-4.32269917
1751.18477235,0.89028039
2117.41864548,-1.74597838
2538.37187364,2.29239349
3022.22012828,1.82100351
3578.36061576,-1.65993730
4217.59458808,-2.28013021
4952.33712269,2.23001406
5796.85824570,3.74736529
6767.56008152,-0.42176321
7883.29541175,-0.77120690
9165.73383021,-0.06468228
10639.78260555,3.77790840
12334.07042541,3.25110056
14281.50341712,-2.94477512
16519.90424416,-2.93566577
19092.74669051,-3.37264771
22050.00000000,-2.05722985
