0.00000000,1.84061291
104.58767290,0.14982039
224.80189054,1.64114885
362.97743001,4.43994185
521.79790965,-4.21623033
704.34790983,4.67594932
914.17288101,-3.70202938
1155.34800284,4.41059761
1432.55733147,2.60088001
1751.18477235,3.32487613
2117.41864548,-2.35120738
2538.37187364,3.36286509
3022.22012828,0.12187106
3578.36061576,3.17845823
4217.59458808,0.65018772
4952.33712269,2.69856921
5796.85824570,4.23555932
6767.56008152,-4.57699168
7883.29541175,-4.62856888
9165.73383021,-1.86644840
10639.78260555,1.53525085
12334.07042541,-2.64285313
14281.50341712,2.15827989
16519.90424416,3.08239422
19092.74669051,-3.81294456
22050.00000000,1.55570234
