0.00000000,-0.88956392
104.58767290,-0.80238086
224.80189054,-0.83300411
362.97743001,4.27682113
521.79790965,-4.65556487
704.34790983,-1.62575327
914.17288101,2.26107404
1155.34800284,3.80639402
1432.55733147,-4.97555730
1751.18477235,3.47219614
2117.41864548,1.01204084
2538.37187364,1.63547716
3022.22012828,-3.36380496
3578.36061576,-2.33286946
4217.59458808,-2.00807312
4952.33712269,-2.44412195
5796.85824570,1.54847675
6767.56008152,0.09538930
7883.29541175,1.78165680
9165.73383021,-1.79799746
10639.78260555,3.17882489
12334.07042541,1.28925953
14281.50341712,-0.00363239
16519.90424416,-0.00951006
19092.74669051,1.04110144
22050.00000000,0.35571507
