0.00000000,0.40988776
104.58767290,3.76810498
224.80189054,4.08060818
362.97743001,2.29923849
521.79790965,0.99963475
704.34790983,4.25321533
914.17288101,-1.75640848
1155.34800284,0.09652248
1432.55733147,0.71445466
1751.18477235,-1.23436655
2117.41864548,-2.93387862
2538.37187364,1.28236720
3022.22012828,0.37645125
3578.36061576,3.67546982
4217.59458808,2.74036669
4952.33712269,-2.60125143
5796.85824570,-1.14722036
6767.56008152,-3.80255277
7883.29541175,0.54312043
9165.73383021,-3.35313284
10639.78260555,4.13530562
12334.07042541,-0.55317189
14281.50341712,-2.10420170
16519.90424416,-3.65633223
19092.74669051,-0.48301348
22050.00000000,3.05529218
