0.00000000,1.26150967
104.58767290,-4.79257920
224.80189054,1.97336588
362.97743001,2.85390036
521.79790965,-1.38554060
704.34790983,3.05002271
914.17288101,-4.11933870
1155.34800284,1.33109220
1432.55733147,1.54519964
1751.18477235,-3.65482162
2117.41864548,-0.06476443
2538.37187364,-0.42480693
3022.22012828,3.69730432
3578.36061576,-2.28752500
4217.59458808,-0.09860319
4952.33712269,3.38019644
5796.85824570,-0.69144736
6767.56008152,-0.96604297
7883.29541175,3.75753941
9165.73383021,-3.41370398
10639.78260555,0.42811250
12334.07042541,3.31214096
14281.50341712,-1.73689917
16519.90424416,-2.30727211
19092.74669051,3.02401766
22050.00000000,2.86155360
