0.00000000,0.16810136
104.58767290,-2.04977085
224.80189054,-1.87360978
362.97743001,0.96793952
521.79790965,0.03874425
704.34790983,-1.72039389
914.17288101,-4.13936978
1155.34800284,-0.02181573
1432.55733147,2.81787260
1751.18477235,-3.94934599
2117.41864548,4.50982705
2538.37187364,-0.19981782
3022.22012828,3.99332337
3578.36061576,-4.01808559
4217.59458808,-4.28168580
4952.33712269,0.35628367
5796.85824570,-4.79008365
6767.56008152,-3.47210617
7883.29541175,1.16967046
9165.73383021,-1.53486319
10639.78260555,-0.32680822
12334.07042541,-0.47288704
14281.50341712,-0.97617134
16519.90424416,-4.01154160
19092.74669051,-3.38967152
22050.00000000,2.09335298
