0.00000000,4.35565092
104.58767290,-2.52110213
224.80189054,1.55524122
362.97743001,1.92787370
521.79790965,1.33945428
704.34790983,3.34096882
914.17288101,-3.85692464
1155.34800284,-2.41122299
1432.55733147,3.37234289
1751.18477235,4.62068926
2117.41864548,0.69012270
2538.37187364,4.05615009
3022.22012828,2.43176324
3578.36061576,0.64019326
4217.59458808,4.11062606
4952.33712269,1.98527283
5796.85824570,3.99897103
6767.56008152,0.04903562
7883.29541175,-0.99299635
9165.73383021,0.75116052
10639.78260555,0.63003552
12334.07042541,1.69523032
14281.50341712,-3.46366556
16519.90424416,3.92277226
19092.74669051,0.85874291
22050.00000000,-2.14046418
