0.00000000,1.12762825
104.58767290,0.96908839
224.80189054,-0.99706941
362.97743001,1.95346767
521.79790965,-1.56205115
704.34790983,-3.47485281
914.17288101,4.78573152
1155.34800284,-0.44878263
1432.55733147,-0.92761603
1751.18477235,-0.01720358
2117.41864548,0.25518556
2538.37187364,-1.60726409
3022.22012828,-2.32039117
3578.36061576,4.64731654
4217.59458808,4.90527232
4952.33712269,2.17928547
5796.85824570,0.40243857
6767.56008152,-3.04119783
7883.29541175,3.63154588
9165.73383021,4.10223976
10639.78260555,0.11349365
12334.07042541,3.06062544
14281.50341712,0.68783757
16519.90424416,2.49846920
19092.74669051,2.07293670
22050.00000000,-4.22282829
