0.00000000,0.95813269
104.58767290,-1.39650572
224.80189054,-1.66861861
362.97743001,-1.80152962
521.79790965,-3.13927169
704.34790983,1.92304667
914.17288101,0.82592649
1155.34800284,4.71174080
1432.55733147,3.55265738
1751.18477235,-2.68378549
2117.41864548,-2.38321217
2538.37187364,2.77981108
3022.22012828,0.33878317
3578.36061576,1.14020510
4217.59458808,-1.74815660
4952.33712269,-3.75601021
5796.85824570,2.55134467
6767.56008152,2.03960274
7883.29541175,2.41041313
9165.73383021,4.65684317
10639.78260555,-4.37369956
12334.07042541,0.79934064
14281.50341712,0.05464717
16519.90424416,1.53949148
19092.74669051,-2.50560604
22050.00000000,4.57073105
