0.00000000,-0.05923549
104.58767290,-0.00650335
224.80189054,-0.71969072
362.97743001,3.64219735
521.79790965,2.58240792
704.34790983,-4.31222263
914.17288101,2.90423492
1155.34800284,-2.05366765
1432.55733147,-0.36869248
1751.18477235,-1.58687152
2117.41864548,-1.19693708
2538.37187364,-4.68379712
3022.22012828,1.69867393
3578.36061576,0.49682037
4217.59458808,-1.02456399
4952.33712269,2.81100463
5796.85824570,1.03014881
6767.56008152,-0.90364474
7883.29541175,0.59578569
9165.73383021,4.55874250
10639.78260555,-0.82571425
12334.07042541,-4.45356442
14281.50341712,-0.62485672
16519.90424416,0.85351737
19092.74669051,-2.35823396
22050.00000000,3.60374831
