0.00000000,-3.59129225
104.58767290,1.81951425
224.80189054,1.29626966
362.97743001,-1.43854662
521.79790965,-4.43435998
704.34790983,1.87888076
914.17288101,0.46721276
1155.34800284,0.36850313
1432.55733147,1.95985578
1751.18477235,-0.26139129
2117.41864548,-1.79815339
2538.37187364,4.35194521
3022.22012828,-4.70752958
3578.36061576,0.90456236
4217.59458808,-2.26845410
4952.33712269,0.64686018
5796.85824570,-2.51164794
6767.56008152,-2.25613216
7883.29541175,-0.91618199
9165.73383021,4.08383192
10639.78260555,0.00667127
12334.07042541,-0.76088389
14281.50341712,4.81489301
16519.90424416,2.77567291
19092.74669051,-0.66717494
22050.00000000,2.59314200
