0.00000000,-4.04005921
104.58767290,-2.92646939
224.80189054,2.78527754
362.97743001,-0.03146475
521.79790965,1.53268936
704.34790983,0.72460330
914.17288101,-3.02881089
1155.34800284,3.67984999
1432.55733147,2.95330155
1751.18477235,0.35289489
2117.41864548,-4.02222763
2538.37187364,-3.82120007
3022.22012828,-1.52400423
3578.36061576,-3.81825161
4217.59458808,-0.52144293
4952.33712269,-4.76483551
5796.85824570,2.08292921
6767.56008152,0.14141765
7883.29541175,2.14801470
9165.73383021,-0.11506426
10639.78260555,1.14029787
12334.07042541,1.09692389
14281.50341712,-4.42228181
16519.90424416,2.42157735
19092.74669051,-1.21104499
22050.00000000,-4.61426352
