0.00000000,-3.83903454
104.58767290,-2.56732909
224.80189054,-1.09952916
362.97743001,-1.45805640
521.79790965,-4.11641830
704.34790983,-0.10718209
914.17288101,-4.01100685
1155.34800284,-1.27209991
1432.55733147,2.22878370
1751.18477235,-2.12022266
2117.41864548,2.84814405
2538.37187364,-1.11514914
3022.22012828,-1.35235225
3578.36061576,-2.06660679
4217.59458808,1.62203029
4952.33712269,-2.51276997
5796.85824570,-1.83674885
6767.56008152,-1.43612908
7883.29541175,-3.73414344
9165.73383021,-1.85248876
10639.78260555,4.83717847
12334.07042541,3.54716265
14281.50341712,0.59132820
16519.90424416,1.70200795
19092.74669051,-1.89895025
22050.00000000,-1.26414818
