0.00000000,2.68456820
104.58767290,-0.57341467
224.80189054,0.32510444
362.97743001,2.63600189
521.79790965,-1.76322435
704.34790983,2.01126949
914.17288101,3.74489116
1155.34800284,2.11305436
1432.55733147,-3.37551974
1751.18477235,-4.17970589
2117.41864548,-0.34304708
2538.37187364,4.98839099
3022.22012828,-0.63726389
3578.36061576,0.54688809
4217.59458808,-2.84949778
4952.33712269,-1.49057650
5796.85824570,-1.80079271
6767.56008152,1.15631420
7883.29541175,2.28141059
9165.73383021,-0.10008838
10639.78260555,0.65183936
12334.07042541,-4.39270578
14281.50341712,-1.91480762
16519.90424416,3.03520514
19092.74669051,-1.97411967
22050.00000000,4.33284732
