0.00000000,3.99415809
104.58767290,-3.21050359
224.80189054,-3.03992348
362.97743001,0.36817795
521.79790965,4.07307411
704.34790983,0.33584893
914.17288101,4.35949325
1155.34800284,4.56746181
1432.55733147,0.77849598
1751.18477235,4.06538471
2117.41864548,1.13162155
2538.37187364,1.32336430
3022.22012828,0.04360863
3578.36061576,4.94141656
4217.59458808,-3.53473601
4952.33712269,-1.28350177
5796.85824570,3.19949007
6767.56008152,-2.27547623
7883.29541175,3.53500506
9165.73383021,1.69863388
10639.78260555,0.92659817
12334.07042541,2.61805607
14281.50341712,4.48177939
16519.90424416,-0.40791893
19092.74669051,0.62105395
22050.00000000,4.51082708
