0.00000000,-0.37732918
104.58767290,-1.40731170
224.80189054,-2.75992647
362.97743001,0.67802872
521.79790965,-2.19708905
704.34790983,-3.33759925
914.17288101,-4.64306582
1155.34800284,4.18528031
1432.55733147,3.58385874
1751.18477235,-1.40464152
2117.41864548,2.27078105
2538.37187364,-0.99288840
3022.22012828,0.86874207
3578.36061576,-0.61813456
4217.59458808,-3.02955586
4952.33712269,-3.05221032
5796.85824570,0.79302691
6767.56008152,-4.32896914
7883.29541175,2.04092191
9165.73383021,3.63331480
10639.78260555,3.59691486
12334.07042541,-4.27691856
14281.50341712,-1.11417072
16519.90424416,-1.40036209
19092.74669051,4.21214565
22050.00000000,3.01626461
