0.00000000,2.43448655
104.58767290,4.58582168
224.80189054,0.43794631
362.97743001,-1.89101834
521.79790965,-3.83711173
704.34790983,2.51613704
914.17288101,3.41613200
1155.34800284,-2.22680092
1432.55733147,-3.00540755
1751.18477235,0.69667549
2117.41864548,-3.88969748
2538.37187364,-4.60150856
3022.22012828,3.80579700
3578.36061576,1.05794020
4217.59458808,1.50114930
4952.33712269,-0.84432712
5796.85824570,1.51636086
6767.56008152,4.61538254
7883.29541175,0.55077696
9165.73383021,-1.33703797
10639.78260555,-2.38911690
12334.07042541,-0.09266408
14281.50341712,-3.90348738
16519.90424416,0.62455161
19092.74669051,-3.28963556
22050.00000000,-2.11337364
