0.00000000,-0.97730015
104.58767290,-1.59150363
224.80189054,-0.40257774
362.97743001,2.87326842
521.79790965,-0.05370520
704.34790983,1.78237401
914.17288101,2.08802341
1155.34800284,-1.20759735
1432.55733147,1.64672774
1751.18477235,-0.51485094
2117.41864548,0.66418797
2538.37187364,2.92336733
3022.22012828,-1.13322840
3578.36061576,3.15544515
4217.59458808,-1.14974749
4952.33712269,-3.89404595
5796.85824570,-3.22812947
6767.56008152,-3.22661026
7883.29541175,-0.20305316
9165.73383021,-4.23283674
10639.78260555,-2.75570959
12334.07042541,4.26291282
14281.50341712,-3.46091404
16519.90424416,-1.09790597
19092.74669051,-2.15000581
22050.00000000,0.09330670
