0.00000000,0.22171187
104.58767290,1.25263413
224.80189054,-1.28296387
362.97743001,1.39069349
521.79790965,-0.30236850
704.34790983,-3.98236004
914.17288101,0.18977022
1155.34800284,-0.03577982
1432.55733147,-1.85212192
1751.18477235,-0.60167946
2117.41864548,-2.60570137
2538.37187364,0.49633625
3022.22012828,-2.86374887
3578.36061576,3.79823773
4217.59458808,2.22590247
4952.33712269,1.97031377
5796.85824570,1.56092916
6767.56008152,-0.00254563
7883.29541175,4.91133555
9165.73383021,3.89875553
10639.78260555,2.62057542
12334.07042541,0.28705977
14281.50341712,4.89512026
16519.90424416,-0.28240544
19092.74669051,-1.92322717
22050.00000000,-1.06486659
