0.00000000,3.30570539
104.58767290,-4.93992250
224.80189054,-3.16895815
362.97743001,0.73492713
521.79790965,3.19731195
704.34790983,-3.59544699
914.17288101,-4.60723222
1155.34800284,1.21539686
1432.55733147,0.64516485
1751.18477235,0.08452634
2117.41864548,2.07721887
2538.37187364,-3.34505414
3022.22012828,2.21829136
3578.36061576,-0.93908703
4217.59458808,1.46567456
4952.33712269,-0.80455105
5796.85824570,-1.96276907
6767.56008152,0.54424109
7883.29541175,2.02490216
9165.73383021,0.26258531
10639.78260555,4.34380262
12334.07042541,0.28844775
14281.50341712,4.74935021
16519.90424416,0.52506524
19092.74669051,0.49420536
22050.00000000,0.68942736
