0.00000000,-3.54468596
104.58767290,2.90923133
224.80189054,-1.34495280
362.97743001,3.76193415
521.79790965,4.28806326
704.34790983,-0.29846518
914.17288101,2.02877594
1155.34800284,-1.37774379
1432.55733147,3.97197285
1751.18477235,0.62368961
2117.41864548,0.43424149
2538.37187364,0.85966546
3022.22012828,-0.50950142
3578.36061576,1.92663149
4217.59458808,3.61768134
4952.33712269,0.86289923
5796.85824570,-3.53525479
6767.56008152,0.43727613
7883.29541175,-3.08892478
9165.73383021,3.30493640
10639.78260555,2.66818907
12334.07042541,4.80149000
14281.50341712,4.25473678
16519.90424416,1.18160665
19092.74669051,3.70677607
22050.00000000,2.40373886
