0.00000000,3.00857114
104.58767290,2.99619771
224.80189054,-1.59200733
362.97743001,-2.64937740
521.79790965,0.57958877
704.34790983,1.00057370
914.17288101,3.46566827
1155.34800284,2.15468528
1432.55733147,-0.64349484
1751.18477235,-0.13937295
2117.41864548,0.70700247
2538.37187364,-3.59330690
3022.22012828,-2.07482745
3578.36061576,0.81713187
4217.59458808,2.57494615
4952.33712269,2.28221657
5796.85824570,-0.31923682
6767.56008152,-1.96265201
7883.29541175,-3.73835694
9165.73383021,0.01448519
10639.78260555,-4.57976957
12334.07042541,-1.53811628
14281.50341712,-0.62237688
16519.90424416,2.91630259
19092.74669051,0.48854587
22050.00000000,-0.42359254
