0.00000000,-1.88603251
104.58767290,1.77723623
224.80189054,2.07672739
362.97743001,-4.18842017
521.79790965,-0.13957732
704.34790983,-0.89841536
914.17288101,0.01494768
1155.34800284,3.33363052
1432.55733147,-4.90294548
1751.18477235,-4.81591896
2117.41864548,-0.74940632
2538.37187364,0.34534028
3022.22012828,-4.57825933
3578.36061576,-3.96034291
4217.59458808,-3.69899560
4952.33712269,3.28606569
5796.85824570,2.63180580
6767.56008152,-0.35789399
7883.29541175,-3.76967113
9165.73383021,-1.07147542
10639.78260555,-3.31117013
12334.07042541,-2.36382486
14281.50341712,-0.26008317
16519.90424416,-3.65840100
19092.74669051,3.01596331
22050.00000000,-2.78568547
