0.00000000,1.46073334
104.58767290,-4.81150652
224.80189054,0.16061932
362.97743001,4.34850845
521.79790965,1.62720028
704.34790983,-2.02310477
914.17288101,-0.93705099
1155.34800284,-4.67234862
1432.55733147,-1.11429111
1751.18477235,-3.63214808
2117.41864548,2.14071147
2538.37187364,1.84822841
3022.22012828,-2.02867631
3578.36061576,2.14829319
4217.59458808,0.90469740
4952.33712269,3.91223339
5796.85824570,4.78751563
6767.56008152,-3.52132266
7883.29541175,-0.47734409
9165.73383021,1.96822971
10639.78260555,-1.84979294
12334.07042541,0.42713772
14281.50341712,-3.44631264
16519.90424416,-0.51126589
19092.74669051,0.88985757
22050.00000000,-2.85805219
