0.00000000,-1.96796490
104.58767290,1.69337957
224.80189054,1.67223989
362.97743001,2.84100115
521.79790965,1.94985604
704.34790983,-2.79344752
914.17288101,4.22007317
1155.34800284,-3.75300949
1432.55733147,-4.98745949
1751.18477235,0.75197347
2117.41864548,0.11661304
2538.37187364,0.37977580
3022.22012828,4.03472838
3578.36061576,-1.86910899
4217.59458808,-3.37826675
4952.33712269,-0.02757833
5796.85824570,1.89858459
6767.56008152,0.63145795
7883.29541175,-4.20266433
9165.73383021,-3.70723884
10639.78260555,2.04644423
12334.07042541,4.18421985
14281.50341712,-1.17969639
16519.90424416,-3.05254543
19092.74669051,-4.66186065
22050.00000000,3.95705481
