0.00000000,1.96547674
104.58767290,0.23982893
224.80189054,3.61571465
362.97743001,0.30982639
521.79790965,3.52313189
704.34790983,4.87932388
914.17288101,3.04613929
1155.34800284,-3.65277908
1432.55733147,1.10271593
1751.18477235,2.50048994
2117.41864548,-4.20944811
2538.37187364,-1.54654787
3022.22012828,2.71167071
3578.36061576,-0.14022320
4217.59458808,4.65304650
4952.33712269,-4.18239540
5796.85824570,0.22315711
6767.56008152,-3.45108444
7883.29541175,3.77122638
9165.73383021,-3.26113920
10639.78260555,0.36489689
12334.07042541,-4.20761785
14281.50341712,-2.84609079
16519.90424416,-2.55870681
19092.74669051,3.21236478
22050.00000000,0.52106700
